"evento","categoria","termino","rango","frecuencia","title"
"incendio","incendio","scene",2014-01-23 18:45:00,7,"incendio/incendio"
"incendio","incendio","firemen",2014-01-23 18:45:00,6,"incendio/incendio"
"incendio","incendio","helping",2014-01-23 18:45:00,6,"incendio/incendio"
"incendio","policia","crowd",2014-01-23 18:45:00,6,"incendio/policia"
"incendio","policia","scene",2014-01-23 18:45:00,6,"incendio/policia"
"incendio","paramedicos","fire",2014-01-23 18:45:00,5,"incendio/paramedicos"
"incendio","incendio","illumation",2014-01-23 18:45:00,4,"incendio/incendio"
"incendio","paramedicos","ambulance",2014-01-23 18:45:00,4,"incendio/paramedicos"
"incendio","paramedicos","inhalation",2014-01-23 18:45:00,4,"incendio/paramedicos"
"incendio","paramedicos","scene",2014-01-23 18:45:00,4,"incendio/paramedicos"
"incendio","paramedicos","smoke",2014-01-23 18:45:00,4,"incendio/paramedicos"
"incendio","paramedicos","treating",2014-01-23 18:45:00,4,"incendio/paramedicos"
"incendio","incendio","smoke",2014-01-23 18:45:00,3,"incendio/incendio"
"incendio","paramedicos","treated",2014-01-23 18:45:00,3,"incendio/paramedicos"
"incendio","incendio","resident",2014-01-23 18:45:00,2,"incendio/incendio"
"incendio","paramedicos","dispatched",2014-01-23 18:45:00,2,"incendio/paramedicos"
"incendio","paramedicos","medics",2014-01-23 18:45:00,2,"incendio/paramedicos"
"incendio","incendio","hospital",2014-01-23 18:45:00,1,"incendio/incendio"
"incendio","incendio","hurt",2014-01-23 18:45:00,1,"incendio/incendio"
"incendio","incendio","street",2014-01-23 18:45:00,1,"incendio/incendio"
"incendio","pedido unidades","control",2014-01-23 18:45:00,1,"incendio/pedido unidades"
"incendio","pedido unidades","crowd",2014-01-23 18:45:00,1,"incendio/pedido unidades"
"incendio","pedido unidades","dispatched",2014-01-23 18:45:00,1,"incendio/pedido unidades"
"incendio","pedido unidades","police",2014-01-23 18:45:00,1,"incendio/pedido unidades"
"incendio","pedido unidades","unit",2014-01-23 18:45:00,1,"incendio/pedido unidades"
"incendio","policia","safe",2014-01-23 18:45:00,1,"incendio/policia"
"incendio","policia","unit",2014-01-23 18:45:00,1,"incendio/policia"
"incendio","incendio","resident",2014-01-23 19:00:00,25,"incendio/incendio"
"incendio","incendio","fire",2014-01-23 19:00:00,24,"incendio/incendio"
"incendio","incendio","building",2014-01-23 19:00:00,12,"incendio/incendio"
"incendio","incendio","control",2014-01-23 19:00:00,9,"incendio/incendio"
"incendio","policia","traffic",2014-01-23 19:00:00,9,"incendio/policia"
"incendio","incendio","smoke",2014-01-23 19:00:00,8,"incendio/incendio"
"incendio","incendio","floor",2014-01-23 19:00:00,6,"incendio/incendio"
"incendio","incendio","hospital",2014-01-23 19:00:00,3,"incendio/incendio"
"incendio","incendio","department",2014-01-23 19:00:00,2,"incendio/incendio"
"incendio","incendio","firemen",2014-01-23 19:00:00,2,"incendio/incendio"
"incendio","incendio","scene",2014-01-23 19:00:00,2,"incendio/incendio"
"incendio","incendio","apartment",2014-01-23 19:00:00,1,"incendio/incendio"
"incendio","incendio","treated",2014-01-23 19:00:00,1,"incendio/incendio"
"incendio","incendio","fire",2014-01-23 19:15:00,63,"incendio/incendio"
"incendio","incendio","expansion",2014-01-23 19:15:00,16,"incendio/incendio"
"incendio","incendio","police",2014-01-23 19:15:00,16,"incendio/incendio"
"incendio","incendio","control",2014-01-23 19:15:00,13,"incendio/incendio"
"incendio","incendio","crowd",2014-01-23 19:15:00,8,"incendio/incendio"
"incendio","incendio","expanded",2014-01-23 19:15:00,7,"incendio/incendio"
"incendio","incendio","perimeter",2014-01-23 19:15:00,7,"incendio/incendio"
"incendio","incendio","department",2014-01-23 19:15:00,2,"incendio/incendio"
"incendio","incendio","fire",2014-01-23 19:30:00,19,"incendio/incendio"
"incendio","incendio","police",2014-01-23 19:30:00,9,"incendio/incendio"
"incendio","incendio","expansion",2014-01-23 19:30:00,2,"incendio/incendio"
"incendio","incendio","perimeter",2014-01-23 19:30:00,2,"incendio/incendio"
"incendio","policia","dispatched",2014-01-23 19:30:00,1,"incendio/policia"
"incendio","policia","police",2014-01-23 19:30:00,1,"incendio/policia"
"incendio","policia","unit",2014-01-23 19:30:00,1,"incendio/policia"
"incendio","incendio","fire",2014-01-23 19:45:00,6,"incendio/incendio"
"incendio","incendio","expanded",2014-01-23 19:45:00,3,"incendio/incendio"
"incendio","paramedicos","hospital",2014-01-23 20:00:00,18,"incendio/paramedicos"
"incendio","incendio","fire",2014-01-23 20:00:00,6,"incendio/incendio"
"incendio","incendio","ambulance",2014-01-23 20:00:00,1,"incendio/incendio"
"incendio","incendio","building",2014-01-23 20:00:00,1,"incendio/incendio"
"incendio","incendio","fighter",2014-01-23 20:00:00,1,"incendio/incendio"
"incendio","incendio","flames",2014-01-23 20:00:00,1,"incendio/incendio"
"incendio","incendio","fire",2014-01-23 20:15:00,4,"incendio/incendio"
"incendio","incendio","control",2014-01-23 20:15:00,3,"incendio/incendio"
"incendio","incendio","fire",2014-01-23 20:30:00,21,"incendio/incendio"
"incendio","incendio","building",2014-01-23 20:30:00,13,"incendio/incendio"
"incendio","incendio","control",2014-01-23 20:30:00,9,"incendio/incendio"
"incendio","incendio","firemen",2014-01-23 20:30:00,9,"incendio/incendio"
"incendio","incendio","collapsed",2014-01-23 20:30:00,8,"incendio/incendio"
"incendio","incendio","floor",2014-01-23 20:30:00,5,"incendio/incendio"
"incendio","incendio","safe",2014-01-23 20:30:00,2,"incendio/incendio"
"incendio","incendio","dispatched",2014-01-23 20:30:00,1,"incendio/incendio"
"incendio","incendio","hospital",2014-01-23 20:30:00,1,"incendio/incendio"
"incendio","incendio","fire",2014-01-23 20:45:00,22,"incendio/incendio"
"incendio","incendio","control",2014-01-23 20:45:00,9,"incendio/incendio"
"incendio","incendio","firemen",2014-01-23 20:45:00,4,"incendio/incendio"
"incendio","incendio","hoses",2014-01-23 20:45:00,4,"incendio/incendio"
"incendio","incendio","collapsed",2014-01-23 21:00:00,5,"incendio/incendio"
"incendio","incendio","fire",2014-01-23 21:00:00,5,"incendio/incendio"
"incendio","incendio","flares",2014-01-23 21:00:00,5,"incendio/incendio"
"incendio","incendio","floor",2014-01-23 21:00:00,5,"incendio/incendio"
"incendio","incendio","fire",2014-01-23 21:15:00,28,"incendio/incendio"
"incendio","incendio","control",2014-01-23 21:15:00,12,"incendio/incendio"
"incendio","incendio","police",2014-01-23 21:15:00,7,"incendio/incendio"
"incendio","incendio","scene",2014-01-23 21:15:00,7,"incendio/incendio"
"incendio","incendio","risk",2014-01-23 21:15:00,6,"incendio/incendio"
"incendio","incendio","department",2014-01-23 21:15:00,2,"incendio/incendio"
"incendio","incendio","explosion",2014-01-23 21:30:00,16,"incendio/incendio"
"incendio","incendio","apartment",2014-01-23 21:30:00,11,"incendio/incendio"
"incendio","incendio","building",2014-01-23 21:30:00,5,"incendio/incendio"
"incendio","incendio","fire",2014-01-23 21:30:00,3,"incendio/incendio"
"incendio","incendio","department",2014-01-23 21:30:00,1,"incendio/incendio"
"protesta","protesta","pok",2014-01-23 17:00:00,56,"protesta/protesta"
"protesta","protesta","rally",2014-01-23 17:00:00,42,"protesta/protesta"
"protesta","protesta","police",2014-01-23 17:00:00,11,"protesta/protesta"
"protesta","protesta","violence",2014-01-23 17:00:00,11,"protesta/protesta"
"protesta","policia","pok",2014-01-23 17:00:00,2,"protesta/policia"
"protesta","policia","rally",2014-01-23 17:00:00,2,"protesta/policia"
"protesta","protesta","crowd",2014-01-23 17:00:00,2,"protesta/protesta"
"protesta","protesta","pok",2014-01-23 17:15:00,28,"protesta/protesta"
"protesta","protesta","rally",2014-01-23 17:15:00,27,"protesta/protesta"
"protesta","protesta","peaceful",2014-01-23 17:15:00,15,"protesta/protesta"
"protesta","protesta","police",2014-01-23 17:15:00,15,"protesta/protesta"
"protesta","protesta","stop",2014-01-23 17:15:00,2,"protesta/protesta"
"protesta","protesta","crowd",2014-01-23 17:15:00,1,"protesta/protesta"
"protesta","policia","pok",2014-01-23 17:30:00,9,"protesta/policia"
"protesta","policia","rally",2014-01-23 17:30:00,9,"protesta/policia"
"protesta","policia","police",2014-01-23 17:30:00,5,"protesta/policia"
"protesta","protesta","pok",2014-01-23 17:30:00,2,"protesta/protesta"
"protesta","protesta","crowd",2014-01-23 17:30:00,1,"protesta/protesta"
"protesta","protesta","rally",2014-01-23 17:30:00,1,"protesta/protesta"
"protesta","protesta","pok",2014-01-23 17:45:00,4,"protesta/protesta"
"protesta","protesta","rally",2014-01-23 17:45:00,4,"protesta/protesta"
"protesta","protesta","crowd",2014-01-23 18:45:00,3,"protesta/protesta"
"protesta","protesta","hit",2014-01-23 18:45:00,3,"protesta/protesta"
"protesta","protesta","police",2014-01-23 18:45:00,1,"protesta/protesta"
"protesta","protesta","pok",2014-01-23 19:00:00,19,"protesta/protesta"
"protesta","protesta","rally",2014-01-23 19:00:00,16,"protesta/protesta"
"protesta","protesta","crowd",2014-01-23 19:00:00,8,"protesta/protesta"
"protesta","protesta","police",2014-01-23 19:00:00,8,"protesta/protesta"
"protesta","protesta","control",2014-01-23 19:15:00,8,"protesta/protesta"
"protesta","protesta","crowd",2014-01-23 19:15:00,8,"protesta/protesta"
"protesta","protesta","police",2014-01-23 19:15:00,8,"protesta/protesta"
"protesta","protesta","scene",2014-01-23 19:15:00,8,"protesta/protesta"
"protesta","protesta","unit",2014-01-23 19:15:00,8,"protesta/protesta"
"protesta","protesta","violence",2014-01-23 19:15:00,3,"protesta/protesta"
"protesta","protesta","pok",2014-01-23 19:15:00,2,"protesta/protesta"
"protesta","protesta","pok",2014-01-23 19:30:00,1,"protesta/protesta"
"protesta","protesta","violence",2014-01-23 19:45:00,1,"protesta/protesta"
"tiroteo_persecucion","accidente vehicular","hit",2014-01-23 19:15:00,17,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","block",2014-01-23 19:15:00,12,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","persecucion","hit",2014-01-23 19:15:00,9,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","run",2014-01-23 19:15:00,9,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","vehicle",2014-01-23 19:15:00,7,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","department",2014-01-23 19:15:00,5,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","police",2014-01-23 19:15:00,5,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","accidente vehicular","bike",2014-01-23 19:15:00,4,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","persecucion","license",2014-01-23 19:15:00,4,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","suspicious",2014-01-23 19:15:00,4,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","accidente vehicular","car",2014-01-23 19:15:00,3,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","department",2014-01-23 19:15:00,3,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","license",2014-01-23 19:15:00,3,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","police",2014-01-23 19:15:00,3,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","persecucion","felony",2014-01-23 19:15:00,3,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","accidente vehicular","accident",2014-01-23 19:15:00,2,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","driver",2014-01-23 19:15:00,2,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","vehicle",2014-01-23 19:15:00,2,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","persecucion","incident",2014-01-23 19:15:00,2,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","progress",2014-01-23 19:15:00,2,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","accidente vehicular","safe",2014-01-23 19:15:00,1,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","street",2014-01-23 19:15:00,1,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","investigacion","crime",2014-01-23 19:15:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","investigation",2014-01-23 19:15:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","request",2014-01-23 19:15:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","scene",2014-01-23 19:15:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","paramedicos","dispatched",2014-01-23 19:15:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","fire",2014-01-23 19:15:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","hit",2014-01-23 19:15:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","medics",2014-01-23 19:15:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","run",2014-01-23 19:15:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","persecucion","block",2014-01-23 19:15:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","driver",2014-01-23 19:15:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","tiroteo","police",2014-01-23 19:30:00,28,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","persecucion","police",2014-01-23 19:30:00,27,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","tiroteo","cop",2014-01-23 19:30:00,24,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","persecucion","pursuit",2014-01-23 19:30:00,23,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","driver",2014-01-23 19:30:00,14,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","tiroteo","officer",2014-01-23 19:30:00,14,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","fire",2014-01-23 19:30:00,12,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","gun",2014-01-23 19:30:00,12,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","persecucion","hit",2014-01-23 19:30:00,11,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","run",2014-01-23 19:30:00,11,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","tiroteo","shot",2014-01-23 19:30:00,11,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","persecucion","vehicle",2014-01-23 19:30:00,9,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","intersection",2014-01-23 19:30:00,8,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","paramedicos","ambulance",2014-01-23 19:30:00,7,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","persecucion","suspicious",2014-01-23 19:30:00,7,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","policia","apd",2014-01-23 19:30:00,5,"tiroteo_persecucion/policia"
"tiroteo_persecucion","tiroteo","scene",2014-01-23 19:30:00,5,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","street",2014-01-23 19:30:00,4,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","accidente vehicular","accident",2014-01-23 19:30:00,3,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","block",2014-01-23 19:30:00,3,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","hit",2014-01-23 19:30:00,3,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","paramedicos","cop",2014-01-23 19:30:00,3,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","dispatched",2014-01-23 19:30:00,3,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","officer",2014-01-23 19:30:00,3,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","accidente vehicular","bike",2014-01-23 19:30:00,2,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","run",2014-01-23 19:30:00,2,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","paramedicos","fire",2014-01-23 19:30:00,2,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","medics",2014-01-23 19:30:00,2,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","persecucion","department",2014-01-23 19:30:00,2,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","unit",2014-01-23 19:30:00,2,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","policia","police",2014-01-23 19:30:00,2,"tiroteo_persecucion/policia"
"tiroteo_persecucion","rehenes","hostage",2014-01-23 19:30:00,2,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","control",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","crime",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","danger",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","floor",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","hit",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","rally",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","run",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","paramedicos","emergency",2014-01-23 19:30:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","police",2014-01-23 19:30:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","run",2014-01-23 19:30:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","scene",2014-01-23 19:30:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","shot",2014-01-23 19:30:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","pedido unidades","dispatched",2014-01-23 19:30:00,1,"tiroteo_persecucion/pedido unidades"
"tiroteo_persecucion","pedido unidades","police",2014-01-23 19:30:00,1,"tiroteo_persecucion/pedido unidades"
"tiroteo_persecucion","persecucion","cop",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","dispatched",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","emergency",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","hazaradous",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","progress",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","swat",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","policia","unit",2014-01-23 19:30:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","tiroteo","ambulance",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","assault",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","block",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","check",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","driver",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","felony",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","helping",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","hurt",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","progress",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","wanted",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","window",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","policia","apd",2014-01-23 19:45:00,24,"tiroteo_persecucion/policia"
"tiroteo_persecucion","paramedicos","ambulance",2014-01-23 19:45:00,16,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","policia","scene",2014-01-23 19:45:00,16,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","police",2014-01-23 19:45:00,14,"tiroteo_persecucion/policia"
"tiroteo_persecucion","tiroteo","scene",2014-01-23 19:45:00,14,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","swat",2014-01-23 19:45:00,14,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","police",2014-01-23 19:45:00,12,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","paramedicos","officer",2014-01-23 19:45:00,8,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","cop",2014-01-23 19:45:00,7,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","tiroteo","gun",2014-01-23 19:45:00,7,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","policia","hostage",2014-01-23 19:45:00,6,"tiroteo_persecucion/policia"
"tiroteo_persecucion","tiroteo","cop",2014-01-23 19:45:00,6,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","officer",2014-01-23 19:45:00,5,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","apd",2014-01-23 19:45:00,4,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","crime",2014-01-23 19:45:00,4,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","department",2014-01-23 19:45:00,4,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","stand",2014-01-23 19:45:00,4,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","paramedicos","dispatched",2014-01-23 19:45:00,3,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","shot",2014-01-23 19:45:00,3,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","policia","tactical",2014-01-23 19:45:00,3,"tiroteo_persecucion/policia"
"tiroteo_persecucion","rehenes","hostage",2014-01-23 19:45:00,3,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","fire",2014-01-23 19:45:00,3,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","shot",2014-01-23 19:45:00,3,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","paramedicos","hospital",2014-01-23 19:45:00,2,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","policia","unit",2014-01-23 19:45:00,2,"tiroteo_persecucion/policia"
"tiroteo_persecucion","tiroteo","block",2014-01-23 19:45:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","official",2014-01-23 19:45:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","investigacion","crime",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","incident",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","investigation",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","location",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","request",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","scene",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","paramedicos","hurt",2014-01-23 19:45:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","run",2014-01-23 19:45:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","scene",2014-01-23 19:45:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","policia","building",2014-01-23 19:45:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","run",2014-01-23 19:45:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","rehenes","police",2014-01-23 19:45:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","shot",2014-01-23 19:45:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","ambulance",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","hit",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","hostage",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","run",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","shoot",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","unit",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","vehicle",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","police",2014-01-23 20:00:00,24,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","swat",2014-01-23 20:00:00,22,"tiroteo_persecucion/tiroteo"
