"categoria","termino","rango","frecuencia"
"incendio","flames",2014-01-23 18:55:00,5
"incendio","flames",2014-01-23 20:05:00,1
"incendio","flares",2014-01-23 21:00:00,5
"incendio","floor",2014-01-23 18:45:00,11
"incendio","floor",2014-01-23 18:50:00,3
"incendio","floor",2014-01-23 18:55:00,7
"incendio","floor",2014-01-23 19:00:00,6
"incendio","floor",2014-01-23 20:30:00,2
"incendio","floor",2014-01-23 20:35:00,3
"incendio","floor",2014-01-23 21:00:00,5
"incendio","helping",2014-01-23 18:45:00,2
"incendio","helping",2014-01-23 18:50:00,3
"incendio","helping",2014-01-23 18:55:00,1
"incendio","hoses",2014-01-23 20:50:00,4
"incendio","hospital",2014-01-23 18:50:00,1
"incendio","hospital",2014-01-23 19:05:00,2
"incendio","hospital",2014-01-23 19:10:00,1
"incendio","hospital",2014-01-23 20:35:00,1
"incendio","hurt",2014-01-23 18:45:00,1
"incendio","identified",2014-01-23 18:45:00,10
"incendio","illumation",2014-01-23 18:45:00,4
"incendio","location",2014-01-23 18:45:00,10
"incendio","perimeter",2014-01-23 19:25:00,7
"incendio","perimeter",2014-01-23 19:30:00,2
"incendio","police",2014-01-23 18:40:00,4
"incendio","police",2014-01-23 18:45:00,11
"incendio","police",2014-01-23 18:50:00,3
"incendio","police",2014-01-23 18:55:00,2
"incendio","police",2014-01-23 19:15:00,9
"incendio","police",2014-01-23 19:25:00,7
"incendio","police",2014-01-23 19:30:00,1
"incendio","police",2014-01-23 19:35:00,7
"incendio","police",2014-01-23 19:40:00,1
"incendio","police",2014-01-23 21:20:00,3
"incendio","police",2014-01-23 21:25:00,4
"incendio","resident",2014-01-23 18:55:00,2
"incendio","resident",2014-01-23 19:00:00,19
"incendio","resident",2014-01-23 19:10:00,6
"incendio","risk",2014-01-23 21:25:00,6
"incendio","safe",2014-01-23 20:35:00,2
"incendio","scene",2014-01-23 18:45:00,3
"incendio","scene",2014-01-23 18:50:00,2
"incendio","scene",2014-01-23 18:55:00,2
"incendio","scene",2014-01-23 19:10:00,2
"incendio","scene",2014-01-23 21:20:00,3
"incendio","scene",2014-01-23 21:25:00,4
"incendio","smell",2014-01-23 18:25:00,1
"incendio","smell",2014-01-23 18:30:00,1
"incendio","smoke",2014-01-23 18:35:00,1
"incendio","smoke",2014-01-23 18:40:00,1
"incendio","smoke",2014-01-23 18:45:00,3
"incendio","smoke",2014-01-23 19:00:00,8
"incendio","street",2014-01-23 18:45:00,1
"incendio","treated",2014-01-23 19:05:00,1
"investigacion","crime",2014-01-23 19:20:00,1
"investigacion","crime",2014-01-23 19:45:00,1
"investigacion","crime",2014-01-23 20:05:00,1
"investigacion","crime",2014-01-23 21:15:00,1
"investigacion","crime",2014-01-23 21:20:00,1
"investigacion","incident",2014-01-23 19:45:00,1
"investigacion","investigation",2014-01-23 19:20:00,1
"investigacion","investigation",2014-01-23 19:45:00,1
"investigacion","investigation",2014-01-23 20:05:00,1
"investigacion","investigation",2014-01-23 21:15:00,1
"investigacion","investigation",2014-01-23 21:20:00,1
"investigacion","location",2014-01-23 19:45:00,1
"investigacion","location",2014-01-23 20:05:00,1
"investigacion","location",2014-01-23 21:15:00,1
"investigacion","location",2014-01-23 21:20:00,1
"investigacion","request",2014-01-23 19:20:00,1
"investigacion","request",2014-01-23 19:45:00,1
"investigacion","request",2014-01-23 20:05:00,1
"investigacion","request",2014-01-23 21:15:00,1
"investigacion","request",2014-01-23 21:20:00,1
"investigacion","scene",2014-01-23 19:20:00,1
"investigacion","scene",2014-01-23 19:45:00,1
"investigacion","scene",2014-01-23 20:05:00,1
"investigacion","scene",2014-01-23 21:15:00,1
"investigacion","scene",2014-01-23 21:20:00,1
"investigacion","vehicle",2014-01-23 21:15:00,1
"paramedicos","ambulance",2014-01-23 18:55:00,4
"paramedicos","ambulance",2014-01-23 19:40:00,7
"paramedicos","ambulance",2014-01-23 19:45:00,6
"paramedicos","ambulance",2014-01-23 19:50:00,9
"paramedicos","ambulance",2014-01-23 19:55:00,1
"paramedicos","cop",2014-01-23 19:40:00,3
"paramedicos","cop",2014-01-23 19:45:00,1
"paramedicos","cop",2014-01-23 19:50:00,5
"paramedicos","cop",2014-01-23 19:55:00,1
"paramedicos","dispatched",2014-01-23 18:40:00,1
"paramedicos","dispatched",2014-01-23 18:45:00,2
"paramedicos","dispatched",2014-01-23 19:20:00,1
"paramedicos","dispatched",2014-01-23 19:40:00,3
"paramedicos","dispatched",2014-01-23 19:45:00,3
"paramedicos","emergency",2014-01-23 19:40:00,1
"paramedicos","fire",2014-01-23 18:40:00,3
"paramedicos","fire",2014-01-23 18:45:00,5
"paramedicos","fire",2014-01-23 19:20:00,1
"paramedicos","fire",2014-01-23 19:40:00,2
"paramedicos","hit",2014-01-23 19:20:00,1
"paramedicos","hospital",2014-01-23 19:50:00,2
"paramedicos","hospital",2014-01-23 20:05:00,7
"paramedicos","hospital",2014-01-23 20:10:00,11
"paramedicos","hurt",2014-01-23 19:50:00,1
"paramedicos","inhalation",2014-01-23 18:50:00,1
"paramedicos","inhalation",2014-01-23 18:55:00,3
"paramedicos","medics",2014-01-23 18:40:00,1
"paramedicos","medics",2014-01-23 18:45:00,2
"paramedicos","medics",2014-01-23 19:20:00,1
"paramedicos","medics",2014-01-23 19:40:00,2
"paramedicos","officer",2014-01-23 19:40:00,3
"paramedicos","officer",2014-01-23 19:45:00,4
"paramedicos","officer",2014-01-23 19:50:00,4
"paramedicos","police",2014-01-23 19:40:00,1
"paramedicos","run",2014-01-23 19:20:00,1
"paramedicos","run",2014-01-23 19:40:00,1
"paramedicos","run",2014-01-23 19:45:00,1
"paramedicos","scene",2014-01-23 18:50:00,1
"paramedicos","scene",2014-01-23 18:55:00,3
"paramedicos","scene",2014-01-23 19:40:00,1
"paramedicos","scene",2014-01-23 19:45:00,1
"paramedicos","shot",2014-01-23 19:40:00,1
"paramedicos","shot",2014-01-23 19:45:00,3
"paramedicos","smoke",2014-01-23 18:50:00,1
"paramedicos","smoke",2014-01-23 18:55:00,3
"paramedicos","treated",2014-01-23 18:55:00,3
"paramedicos","treating",2014-01-23 18:50:00,1
"paramedicos","treating",2014-01-23 18:55:00,3
"pedido unidades","control",2014-01-23 18:45:00,1
"pedido unidades","crowd",2014-01-23 18:45:00,1
"pedido unidades","dispatched",2014-01-23 18:45:00,1
"pedido unidades","dispatched",2014-01-23 19:40:00,1
"pedido unidades","police",2014-01-23 18:45:00,1
"pedido unidades","police",2014-01-23 19:40:00,1
"pedido unidades","unit",2014-01-23 18:45:00,1
"persecucion","block",2014-01-23 19:25:00,1
"persecucion","cop",2014-01-23 19:35:00,1
"persecucion","cop",2014-01-23 20:15:00,2
"persecucion","cop",2014-01-23 20:20:00,6
"persecucion","department",2014-01-23 19:20:00,3
"persecucion","department",2014-01-23 19:25:00,2
"persecucion","department",2014-01-23 19:35:00,2
"persecucion","dispatched",2014-01-23 19:40:00,1
"persecucion","driver",2014-01-23 19:20:00,1
"persecucion","driver",2014-01-23 19:35:00,5
"persecucion","driver",2014-01-23 19:40:00,9
"persecucion","emergency",2014-01-23 19:40:00,1
"persecucion","felony",2014-01-23 19:20:00,3
"persecucion","hazaradous",2014-01-23 19:35:00,1
"persecucion","hit",2014-01-23 19:20:00,6
"persecucion","hit",2014-01-23 19:25:00,3
"persecucion","hit",2014-01-23 19:35:00,10
"persecucion","hit",2014-01-23 19:40:00,1
"persecucion","incident",2014-01-23 19:25:00,2
"persecucion","intersection",2014-01-23 19:40:00,8
"persecucion","license",2014-01-23 19:20:00,3
"persecucion","license",2014-01-23 19:25:00,1
"persecucion","police",2014-01-23 19:20:00,3
"persecucion","police",2014-01-23 19:25:00,2
"persecucion","police",2014-01-23 19:35:00,17
"persecucion","police",2014-01-23 19:40:00,10
"persecucion","progress",2014-01-23 19:20:00,2
"persecucion","progress",2014-01-23 19:35:00,1
"persecucion","pursuit",2014-01-23 19:35:00,21
"persecucion","pursuit",2014-01-23 19:40:00,2
"persecucion","run",2014-01-23 19:20:00,6
"persecucion","run",2014-01-23 19:25:00,3
"persecucion","run",2014-01-23 19:35:00,10
"persecucion","run",2014-01-23 19:40:00,1
"persecucion","suspicious",2014-01-23 19:20:00,1
"persecucion","suspicious",2014-01-23 19:25:00,3
"persecucion","suspicious",2014-01-23 19:35:00,2
"persecucion","suspicious",2014-01-23 19:40:00,5
"persecucion","swat",2014-01-23 19:40:00,1
"persecucion","unit",2014-01-23 19:35:00,2
"persecucion","vehicle",2014-01-23 19:20:00,3
"persecucion","vehicle",2014-01-23 19:25:00,4
"persecucion","vehicle",2014-01-23 19:35:00,4
"persecucion","vehicle",2014-01-23 19:40:00,5
"persecucion","wild",2014-01-23 20:15:00,2
"persecucion","wild",2014-01-23 20:20:00,6
"persecucion","witness",2014-01-23 20:15:00,2
"persecucion","witness",2014-01-23 20:20:00,6
"policia","apd",2014-01-23 19:35:00,1
"policia","apd",2014-01-23 19:40:00,4
"policia","apd",2014-01-23 19:45:00,23
"policia","apd",2014-01-23 19:50:00,1
"policia","apd",2014-01-23 20:05:00,7
"policia","building",2014-01-23 19:45:00,1
"policia","control",2014-01-23 19:15:00,6
"policia","control",2014-01-23 19:20:00,1
"policia","crowd",2014-01-23 18:55:00,6
"policia","crowd",2014-01-23 19:15:00,6
"policia","crowd",2014-01-23 19:20:00,1
"policia","department",2014-01-23 18:40:00,1
"policia","department",2014-01-23 18:45:00,8
"policia","dispatched",2014-01-23 19:35:00,1
"policia","fire",2014-01-23 18:40:00,1
"policia","fire",2014-01-23 18:45:00,8
"policia","fire",2014-01-23 18:55:00,3
"policia","fire",2014-01-23 20:05:00,1
"policia","helping",2014-01-23 20:10:00,1
"policia","hospital",2014-01-23 20:05:00,7
"policia","hostage",2014-01-23 19:45:00,5
"policia","hostage",2014-01-23 19:50:00,1
"policia","incident",2014-01-23 20:00:00,1
"policia","officer",2014-01-23 20:05:00,7
"policia","perimeter",2014-01-23 20:00:00,1
"policia","pok",2014-01-23 17:10:00,2
"policia","pok",2014-01-23 17:30:00,9
"policia","police",2014-01-23 17:30:00,5
"policia","police",2014-01-23 18:40:00,1
"policia","police",2014-01-23 18:45:00,8
"policia","police",2014-01-23 18:55:00,10
"policia","police",2014-01-23 19:15:00,6
"policia","police",2014-01-23 19:20:00,1
"policia","police",2014-01-23 19:35:00,1
"policia","police",2014-01-23 19:40:00,2
"policia","police",2014-01-23 19:45:00,13
"policia","police",2014-01-23 19:55:00,1
"policia","police",2014-01-23 20:00:00,1
"policia","police",2014-01-23 20:10:00,1
"policia","police",2014-01-23 20:15:00,15
"policia","rally",2014-01-23 17:10:00,2
"policia","rally",2014-01-23 17:30:00,9
"policia","run",2014-01-23 19:55:00,1
"policia","safe",2014-01-23 18:55:00,1
"policia","scene",2014-01-23 18:55:00,6
"policia","scene",2014-01-23 19:15:00,6
"policia","scene",2014-01-23 19:20:00,1
"policia","scene",2014-01-23 19:45:00,12
"policia","scene",2014-01-23 19:50:00,1
"policia","scene",2014-01-23 19:55:00,3
"policia","scene",2014-01-23 20:00:00,7
"policia","street",2014-01-23 20:05:00,1
"policia","tactical",2014-01-23 19:55:00,3
"policia","tactical",2014-01-23 20:00:00,7
"policia","traffic",2014-01-23 19:05:00,9
"policia","unit",2014-01-23 18:55:00,1
"policia","unit",2014-01-23 19:15:00,6
"policia","unit",2014-01-23 19:20:00,1
"policia","unit",2014-01-23 19:35:00,1
"policia","unit",2014-01-23 19:40:00,1
"policia","unit",2014-01-23 19:45:00,2
"protesta","control",2014-01-23 19:15:00,1
"protesta","crowd",2014-01-23 17:00:00,1
"protesta","crowd",2014-01-23 17:05:00,1
"protesta","crowd",2014-01-23 17:15:00,1
"protesta","crowd",2014-01-23 17:40:00,1
"protesta","crowd",2014-01-23 18:45:00,1
"protesta","crowd",2014-01-23 18:50:00,2
"protesta","crowd",2014-01-23 19:05:00,3
"protesta","crowd",2014-01-23 19:10:00,5
"protesta","crowd",2014-01-23 19:15:00,1
"protesta","hit",2014-01-23 18:45:00,1
"protesta","hit",2014-01-23 18:50:00,2
"protesta","peaceful",2014-01-23 17:20:00,2
"protesta","peaceful",2014-01-23 17:25:00,13
"protesta","pok",2014-01-23 17:00:00,26
"protesta","pok",2014-01-23 17:05:00,8
"protesta","pok",2014-01-23 17:10:00,22
"protesta","pok",2014-01-23 17:15:00,5
"protesta","pok",2014-01-23 17:20:00,2
"protesta","pok",2014-01-23 17:25:00,21
"protesta","pok",2014-01-23 17:30:00,1
"protesta","pok",2014-01-23 17:40:00,1
"protesta","pok",2014-01-23 17:45:00,4
"protesta","pok",2014-01-23 19:00:00,2
"protesta","pok",2014-01-23 19:05:00,7
"protesta","pok",2014-01-23 19:10:00,10
"protesta","pok",2014-01-23 19:15:00,1
"protesta","pok",2014-01-23 19:20:00,1
"protesta","pok",2014-01-23 19:40:00,1
"protesta","police",2014-01-23 17:00:00,4
"protesta","police",2014-01-23 17:05:00,7
"protesta","police",2014-01-23 17:20:00,2
"protesta","police",2014-01-23 17:25:00,13
"protesta","police",2014-01-23 18:45:00,1
"protesta","police",2014-01-23 19:05:00,3
"protesta","police",2014-01-23 19:10:00,5
"protesta","police",2014-01-23 19:15:00,1
"protesta","rally",2014-01-23 17:00:00,17
"protesta","rally",2014-01-23 17:05:00,7
"protesta","rally",2014-01-23 17:10:00,18
"protesta","rally",2014-01-23 17:15:00,4
"protesta","rally",2014-01-23 17:20:00,2
"protesta","rally",2014-01-23 17:25:00,21
"protesta","rally",2014-01-23 17:40:00,1
"protesta","rally",2014-01-23 17:45:00,4
"protesta","rally",2014-01-23 19:05:00,6
"protesta","rally",2014-01-23 19:10:00,10
"protesta","scene",2014-01-23 19:15:00,1
"protesta","stop",2014-01-23 17:20:00,2
"protesta","unit",2014-01-23 19:15:00,1
"protesta","violence",2014-01-23 17:00:00,4
"protesta","violence",2014-01-23 17:05:00,7
"protesta","violence",2014-01-23 19:15:00,2
"protesta","violence",2014-01-23 19:20:00,1
"protesta","violence",2014-01-23 19:45:00,1
"rehenes","apd",2014-01-23 20:10:00,4
"rehenes","apd",2014-01-23 21:20:00,1
"rehenes","arrested",2014-01-23 21:15:00,2
"rehenes","arrested",2014-01-23 21:20:00,12
"rehenes","arrested",2014-01-23 21:25:00,6
"rehenes","gun",2014-01-23 21:10:00,1
"rehenes","hostage",2014-01-23 19:40:00,2
"rehenes","hostage",2014-01-23 19:55:00,3
"rehenes","hostage",2014-01-23 20:00:00,2
"rehenes","hostage",2014-01-23 20:05:00,2
"rehenes","hostage",2014-01-23 20:10:00,2
"rehenes","hostage",2014-01-23 20:20:00,1
"rehenes","hostage",2014-01-23 21:20:00,1
"rehenes","hurt",2014-01-23 20:30:00,1
"rehenes","peaceful",2014-01-23 20:10:00,5
"rehenes","peaceful",2014-01-23 21:20:00,5
"rehenes","peaceful",2014-01-23 21:25:00,2
"rehenes","police",2014-01-23 19:55:00,1
"rehenes","police",2014-01-23 20:10:00,3
"rehenes","police",2014-01-23 20:15:00,1
"rehenes","police",2014-01-23 20:45:00,1
"rehenes","police",2014-01-23 21:15:00,1
"rehenes","police",2014-01-23 21:20:00,2
"rehenes","release",2014-01-23 21:20:00,2
"rehenes","safe",2014-01-23 21:15:00,3
"rehenes","safe",2014-01-23 21:20:00,2
"rehenes","shoot",2014-01-23 20:05:00,1
"rehenes","shot",2014-01-23 19:55:00,1
"rehenes","shot",2014-01-23 20:00:00,1
"rehenes","stand",2014-01-23 20:45:00,1
"rehenes","stand",2014-01-23 21:15:00,2
"rehenes","stand",2014-01-23 21:20:00,12
"rehenes","stand",2014-01-23 21:25:00,6
"rehenes","street",2014-01-23 20:30:00,1
"rehenes","swat",2014-01-23 20:00:00,1
"rehenes","swat",2014-01-23 20:05:00,1
"rehenes","swat",2014-01-23 20:45:00,1
"tiroteo","ambulance",2014-01-23 19:40:00,1
"tiroteo","ambulance",2014-01-23 19:45:00,1
"tiroteo","apd",2014-01-23 19:45:00,2
"tiroteo","apd",2014-01-23 19:55:00,2
"tiroteo","apd",2014-01-23 20:00:00,3
"tiroteo","apd",2014-01-23 20:05:00,2
"tiroteo","apd",2014-01-23 20:20:00,8
"tiroteo","assault",2014-01-23 19:40:00,1
"tiroteo","block",2014-01-23 19:40:00,1
"tiroteo","block",2014-01-23 19:55:00,2
"tiroteo","block",2014-01-23 20:00:00,1
"tiroteo","building",2014-01-23 20:00:00,1
"tiroteo","building",2014-01-23 20:05:00,1
"tiroteo","car",2014-01-23 20:10:00,2
"tiroteo","car",2014-01-23 21:10:00,1
"tiroteo","car",2014-01-23 21:15:00,1
"tiroteo","check",2014-01-23 19:40:00,1
"tiroteo","control",2014-01-23 19:40:00,2
"tiroteo","cop",2014-01-23 19:40:00,24
"tiroteo","cop",2014-01-23 19:45:00,4
"tiroteo","cop",2014-01-23 19:55:00,2
"tiroteo","cop",2014-01-23 21:00:00,1
"tiroteo","cop",2014-01-23 21:20:00,1
"tiroteo","crime",2014-01-23 19:40:00,2
"tiroteo","crime",2014-01-23 19:45:00,4
"tiroteo","danger",2014-01-23 19:40:00,2
"tiroteo","department",2014-01-23 19:45:00,3
"tiroteo","department",2014-01-23 19:50:00,1
"tiroteo","driver",2014-01-23 19:40:00,1
"tiroteo","driver",2014-01-23 20:20:00,4
"tiroteo","felony",2014-01-23 19:40:00,1
"tiroteo","fire",2014-01-23 19:40:00,12
"tiroteo","fire",2014-01-23 19:45:00,3
"tiroteo","fire",2014-01-23 20:15:00,1
"tiroteo","fire",2014-01-23 20:20:00,7
"tiroteo","floor",2014-01-23 19:40:00,2
"tiroteo","floor",2014-01-23 20:00:00,1
"tiroteo","gun",2014-01-23 19:40:00,12
"tiroteo","gun",2014-01-23 19:45:00,7
"tiroteo","gun",2014-01-23 20:15:00,2
"tiroteo","gun",2014-01-23 20:20:00,3
"tiroteo","gun",2014-01-23 21:10:00,1
"tiroteo","helping",2014-01-23 19:40:00,1
"tiroteo","hit",2014-01-23 19:40:00,2
"tiroteo","hit",2014-01-23 19:45:00,1
"tiroteo","hostage",2014-01-23 19:55:00,1
"tiroteo","hostage",2014-01-23 20:00:00,1
"tiroteo","hostage",2014-01-23 20:05:00,2
"tiroteo","hostage",2014-01-23 20:10:00,5
"tiroteo","hurt",2014-01-23 19:40:00,1
"tiroteo","incident",2014-01-23 20:05:00,2
"tiroteo","intersection",2014-01-23 20:05:00,1
"tiroteo","intersection",2014-01-23 20:30:00,4
"tiroteo","intersection",2014-01-23 20:35:00,5
"tiroteo","officer",2014-01-23 19:40:00,14
"tiroteo","officer",2014-01-23 19:45:00,5
"tiroteo","official",2014-01-23 19:55:00,2
"tiroteo","peaceful",2014-01-23 21:20:00,1
"tiroteo","perimeter",2014-01-23 20:05:00,1
"tiroteo","police",2014-01-23 19:40:00,28
"tiroteo","police",2014-01-23 19:45:00,8
"tiroteo","police",2014-01-23 19:50:00,2
"tiroteo","police",2014-01-23 19:55:00,2
"tiroteo","police",2014-01-23 20:00:00,3
"tiroteo","police",2014-01-23 20:05:00,10
"tiroteo","police",2014-01-23 20:10:00,11
"tiroteo","police",2014-01-23 20:25:00,1
"tiroteo","police",2014-01-23 20:30:00,4
"tiroteo","police",2014-01-23 20:35:00,5
"tiroteo","police",2014-01-23 20:40:00,1
"tiroteo","police",2014-01-23 21:10:00,1
"tiroteo","police",2014-01-23 21:15:00,1
"tiroteo","progress",2014-01-23 19:40:00,1
"tiroteo","rally",2014-01-23 19:40:00,2
"tiroteo","rally",2014-01-23 20:45:00,1
"tiroteo","run",2014-01-23 19:40:00,2
"tiroteo","run",2014-01-23 19:45:00,1
"tiroteo","run",2014-01-23 20:35:00,2
"tiroteo","run",2014-01-23 21:00:00,1
"tiroteo","safe",2014-01-23 20:10:00,2
"tiroteo","scene",2014-01-23 19:40:00,5
"tiroteo","scene",2014-01-23 19:45:00,9
"tiroteo","scene",2014-01-23 19:50:00,1
"tiroteo","scene",2014-01-23 19:55:00,4
"tiroteo","scene",2014-01-23 20:00:00,1
"tiroteo","scene",2014-01-23 20:05:00,2
"tiroteo","scene",2014-01-23 20:10:00,5
"tiroteo","shoot",2014-01-23 19:55:00,1
"tiroteo","shoot",2014-01-23 20:00:00,2
"tiroteo","shot",2014-01-23 19:40:00,11
"tiroteo","shot",2014-01-23 19:45:00,3
"tiroteo","stand",2014-01-23 19:55:00,4
"tiroteo","stand",2014-01-23 20:00:00,1
"tiroteo","street",2014-01-23 19:40:00,4
"tiroteo","street",2014-01-23 20:10:00,2
"tiroteo","street",2014-01-23 20:40:00,1
"tiroteo","swat",2014-01-23 19:55:00,14
"tiroteo","swat",2014-01-23 20:00:00,19
"tiroteo","swat",2014-01-23 20:05:00,2
"tiroteo","swat",2014-01-23 20:10:00,1
"tiroteo","swat",2014-01-23 20:30:00,1
"tiroteo","swat",2014-01-23 20:35:00,1
"tiroteo","swat",2014-01-23 20:45:00,2
"tiroteo","unit",2014-01-23 19:55:00,1
"tiroteo","unit",2014-01-23 20:00:00,2
"tiroteo","vehicle",2014-01-23 19:55:00,1
"tiroteo","wanted",2014-01-23 19:40:00,1
"tiroteo","wanted",2014-01-23 20:00:00,2
"tiroteo","window",2014-01-23 19:40:00,1
"tiroteo","window",2014-01-23 20:20:00,1
"tiroteo","window",2014-01-23 20:25:00,1
"tiroteo","witness",2014-01-23 20:15:00,1
"tiroteo","witness",2014-01-23 20:20:00,7
